id,system,thread_id,customer,evidence_customer,evidence_reply,relevant,supports_next_step,current_advice,reviewer_id,reviewer_type,rationale
c3_032,agent,t_2005273,when will get it’s shit together my music literally stops playing all the time and it doesn’t let me play certain playlists,My Spotify literally doesn’t even play songs. It lags all the time. Don’t use Spotify. It’s completely unreliable. #doapplemusic,"@user Hey, that doesn't sound good at all! What device, operating system, and Spotify version are you running? We'll see what we can suggest",,,,,,
c3_032,agent,t_1827573,when will get it’s shit together my music literally stops playing all the time and it doesn’t let me play certain playlists,why won’t you let me listen to @user,"@user Hi! Are you getting any error messages when playing his music? Also, is this happening to all of his tracks, or just certain songs?",,,,,,
c3_032,agent,t_1085655,when will get it’s shit together my music literally stops playing all the time and it doesn’t let me play certain playlists,if someone doesn’t get the rest of aaliyah’s music on spotify i’m going to flip my shit😤,"@user Hey! We’d love to have all of Aaliyah's music available, but we have some info about content here: <url>",,,,,,
c3_032,agent,t_44681,when will get it’s shit together my music literally stops playing all the time and it doesn’t let me play certain playlists,Look I love you & all but also get your shit together and stop undownloading all my songs this $10 ain’t a joke,"@user 1: Hey, we're sorry to hear that. We'd suggest checking out the steps under “Downloads unexpectedly removed” at...",,,,,,
c3_032,agent,t_2311119,when will get it’s shit together my music literally stops playing all the time and it doesn’t let me play certain playlists,aye whenever I leave the Spotify app my music stops playing. And sometimes i will have headphones in and it’ll just stop playing all together. Please help me ;(,@user Hey! That doesn't sound good. Can you let us know which device/OS and Spotify version you're using? We'll see what we can suggest,,,,,,
c3_032,agent,t_2912474,when will get it’s shit together my music literally stops playing all the time and it doesn’t let me play certain playlists,"Come on , get your shit together. I'll die if I can't steam music at work, and it will be all your fault. :-)","@user Hey! Don't worry, we're on it. Our developers are looking into this, and we'll keep everyone updated",,,,,,
c3_033,agent,t_2432967,everyone always asks for your help... But nobody ever asks if you need help. You guys feelin okay lately? How's life been treating you?,"Okay, . You're getting closer. Can everyone here please help the curation team learn which song ALWAYS comes after Heartbreaker? At least you got the band right... so kudos. Hint: NOT Rock and Roll <url>","@user Don't worry, we've already passed on your feedback to our Curation team. Let us know If you need further help with the app 🤘",,,,,,
c3_033,agent,t_2448575,everyone always asks for your help... But nobody ever asks if you need help. You guys feelin okay lately? How's life been treating you?,Ahhh thank you for information <url>,"@user You're welcome! If you ever need us again, know that we're always... <url> 🙂",,,,,,
c3_033,agent,t_856198,everyone always asks for your help... But nobody ever asks if you need help. You guys feelin okay lately? How's life been treating you?,OKAY BUT WHY ISNT TREAT ME LIKE SOMEBODY BY TINK NOT ON <url>,"@user Hey Taylor, we’ll have it available to you as soon as it’s available to us! <url>",,,,,,
c3_033,agent,t_705819,everyone always asks for your help... But nobody ever asks if you need help. You guys feelin okay lately? How's life been treating you?,pls HELP why can't I play local files on my laptop from my other devices? It synced BEFORE but now it unsynced and NOW LIFE IS HARD,@user Anytime! Let us know if you ever need us again. We'd be... <url>,,,,,,
c3_033,agent,t_2453749,everyone always asks for your help... But nobody ever asks if you need help. You guys feelin okay lately? How's life been treating you?,spotify isnt working fix up,"@user Good to know! If you ever need us again, just let us know. We're always here to help",,,,,,
c3_033,agent,t_1821861,everyone always asks for your help... But nobody ever asks if you need help. You guys feelin okay lately? How's life been treating you?,my life has been in a steady decline ever since you added videos to the Rap Caviar playlist. Please advise.,"@user Hey! It isn't currently possible to disable videos. We’re always testing things in order to improve, and we'll pass this feedback along",,,,,,
c3_033,quality,t_2432967,everyone always asks for your help... But nobody ever asks if you need help. You guys feelin okay lately? How's life been treating you?,"Okay, . You're getting closer. Can everyone here please help the curation team learn which song ALWAYS comes after Heartbreaker? At least you got the band right... so kudos. Hint: NOT Rock and Roll <url>","@user Don't worry, we've already passed on your feedback to our Curation team. Let us know If you need further help with the app 🤘",,,,,,
c3_033,quality,t_2448575,everyone always asks for your help... But nobody ever asks if you need help. You guys feelin okay lately? How's life been treating you?,Ahhh thank you for information <url>,"@user You're welcome! If you ever need us again, know that we're always... <url> 🙂",,,,,,
c3_033,quality,t_856198,everyone always asks for your help... But nobody ever asks if you need help. You guys feelin okay lately? How's life been treating you?,OKAY BUT WHY ISNT TREAT ME LIKE SOMEBODY BY TINK NOT ON <url>,"@user Hey Taylor, we’ll have it available to you as soon as it’s available to us! <url>",,,,,,
c3_033,quality,t_705819,everyone always asks for your help... But nobody ever asks if you need help. You guys feelin okay lately? How's life been treating you?,pls HELP why can't I play local files on my laptop from my other devices? It synced BEFORE but now it unsynced and NOW LIFE IS HARD,@user Anytime! Let us know if you ever need us again. We'd be... <url>,,,,,,
c3_033,quality,t_2453749,everyone always asks for your help... But nobody ever asks if you need help. You guys feelin okay lately? How's life been treating you?,spotify isnt working fix up,"@user Good to know! If you ever need us again, just let us know. We're always here to help",,,,,,
c3_033,quality,t_1821861,everyone always asks for your help... But nobody ever asks if you need help. You guys feelin okay lately? How's life been treating you?,my life has been in a steady decline ever since you added videos to the Rap Caviar playlist. Please advise.,"@user Hey! It isn't currently possible to disable videos. We’re always testing things in order to improve, and we'll pass this feedback along",,,,,,
c3_033,quality,current:contact,everyone always asks for your help... But nobody ever asks if you need help. You guys feelin okay lately? How's life been treating you?,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
c3_033,quality,current:playback,everyone always asks for your help... But nobody ever asks if you need help. You guys feelin okay lately? How's life been treating you?,Technical trouble playing Spotify,"For playback or app technical problems, restart or update the app. Reinstalling requires downloading offline music and podcasts again. These steps do not answer playlist editing, catalog, billing or feature questions.",,,,,,
c3_033,quality,policy:clarification,everyone always asks for your help... But nobody ever asks if you need help. You guys feelin okay lately? How's life been treating you?,Missing diagnostic context,"Cadence's reviewed response policy permits a specific, relevant question about the affected feature, device, app version or exact error. Never repeat information already supplied or ask for private account details. A question is not a resolution.",,,,,,
c3_034,quality,current:contact,is trash in my mobile,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
c3_034,agent,t_1218581,is trash in my mobile,"I gotta tell you i love your premium service and your mobile app is wonderful. But, the web player is trash. Constant freezing!",@user Hi! That doesn't sound good. What device (make and model) and operating system version are you using? We'll see what we can suggest,,,,,,
